# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
SIZE 4 4 4
TYPE F F F
COUNT 1 1 1
WIDTH 4161
HEIGHT 1
VIEWPOINT 0 0 0 1 0 0 0
POINTS 4161
DATA ascii
-0.022985021 0.029036444 0.039562166
-0.020914102 0.029000225 0.038813502
-0.019448129 0.029298626 0.037202738
-0.017558252 0.028847292 0.035946842
-0.014995009 0.029035155 0.037062123
-0.013219439 0.029077988 0.036649596
-0.011189165 0.028818861 0.033592425
-0.0090580927 0.028972352 0.031109968
-0.00691535 0.029088242 0.027058214
-0.0050257975 0.028936477 0.02593736
-0.0029403723 0.028864473 0.024129303
-0.0010321663 0.029073538 0.023113078
0.00088570081 0.029208994 0.022652529
0.0029882842 0.029059287 0.023984868
0.0049848892 0.029028367 0.02468469
0.0069818483 0.029035537 0.027853066
0.0089709871 0.02912456 0.03008722
0.011035122 0.029080987 0.030651469
0.013155814 0.028977269 0.031791154
0.015043065 0.029030222 0.031527653
0.017024681 0.028948752 0.030936329
0.01912103 0.028962977 0.030333309
0.021074619 0.028980033 0.029673191
0.022971749 0.029094545 0.029266873
0.025140697 0.02897024 0.028075254
0.027016841 0.028892292 0.028634166
0.028913723 0.028965192 0.029223477
0.031050285 0.029093191 0.029704148
0.032945726 0.029084302 0.030589372
0.035107538 0.029010003 0.031532109
0.036948729 0.028991291 0.032361906
0.039074849 0.028863862 0.034051828
0.04092361 0.028993636 0.035487704
0.042851031 0.028961888 0.037202872
0.044714361 0.028862955 0.037095636
0.046628505 0.028892636 0.037184522
0.048846707 0.02868407 0.03854752
-0.022998074 0.030980375 0.039464809
-0.021296071 0.030901134 0.03936908
-0.019265698 0.03101307 0.037734516
-0.017228913 0.031008283 0.036390316
-0.014494091 0.030877329 0.036247853
-0.012905124 0.031003764 0.036280088
-0.010931825 0.031142017 0.033299346
-0.00905143 0.031052202 0.031633668
-0.0069900602 0.030995 0.028468229
-0.0049071782 0.030928375 0.026608681
-0.0030578692 0.030912995 0.025372481
-0.0010489739 0.030896774 0.024339
0.00095589203 0.030973218 0.023951264
0.0030665977 0.03095457 0.024432354
0.0049401144 0.031046217 0.026131136
0.0069046314 0.031178432 0.028558971
0.0089506255 0.031134045 0.030057998
0.011089474 0.031153508 0.031109512
0.0131135 0.031042999 0.031176111
0.015030826 0.030992175 0.031366773
0.016940698 0.030912295 0.030773377
0.019012429 0.031005317 0.029813407
0.020981526 0.031058855 0.02918257
0.023068562 0.031042734 0.0284431
0.025100917 0.030953804 0.028018286
0.026916275 0.030958274 0.02860433
0.02905938 0.031004632 0.029109446
0.030890672 0.030983098 0.029399693
0.032942716 0.031111114 0.030110642
0.034974948 0.030949766 0.031744491
0.037087854 0.030930221 0.03271443
0.039124195 0.031049676 0.03396545
0.040989544 0.031089092 0.036486194
0.042889331 0.031176696 0.03654515
0.0447101 0.031156871 0.03600125
0.047008753 0.031263094 0.036318336
0.048589949 0.030575022 0.037281141
-0.023009857 0.032532379 0.039394081
-0.02110213 0.032927573 0.039338451
-0.018865736 0.032828484 0.038476981
-0.017094159 0.0329649 0.036789328
-0.014572907 0.033119362 0.037727591
-0.01291253 0.033076275 0.036646318
-0.011084555 0.03306089 0.034806848
-0.0090714488 0.033088136 0.032180395
-0.0070275888 0.033108562 0.029787142
-0.0049851937 0.032917444 0.027336631
-0.0029734538 0.033039037 0.026020482
-0.0010005333 0.03289501 0.025263404
0.0009551174 0.032942493 0.024944728
0.0030209182 0.033059049 0.025362037
0.0050821276 0.033095494 0.026961677
0.0070138765 0.033146214 0.029180789
0.0089396602 0.033027329 0.029791933
0.010980063 0.03287293 0.030402614
0.013008883 0.033025477 0.030835306
0.014930843 0.033030506 0.030890493
0.017063985 0.032949511 0.029944301
0.01899755 0.032941107 0.029208554
0.020930069 0.033051632 0.028355116
0.023005724 0.032976795 0.028029816
0.024969094 0.033050723 0.027656972
0.026963361 0.032919746 0.028297024
0.029042223 0.032953624 0.028171936
0.030976288 0.032982714 0.029112689
0.033041414 0.033013135 0.03018658
0.035000268 0.032974575 0.030916026
0.03711405 0.032899946 0.031876553
0.039052214 0.033084277 0.033309754
0.040904995 0.033102352 0.035643078
0.042755242 0.033098992 0.036316436
0.044917338 0.032829128 0.037586696
0.04690415 0.033079185 0.037305064
0.04850046 0.032032501 0.037408337
-0.020387791 0.035236239 0.039141037
-0.01892381 0.034788519 0.038159113
-0.016713986 0.034376007 0.03646807
-0.014908922 0.035179898 0.037042636
-0.01283674 0.034827955 0.036381949
-0.010926113 0.035025254 0.034860328
-0.0088478113 0.035045378 0.032686397
-0.0070000868 0.034975071 0.030077226
-0.005185477 0.034944128 0.028676933
-0.002813539 0.034973722 0.026391605
-0.00094415917 0.034990489 0.025814505
0.0010564588 0.035038561 0.025072588
0.0030326601 0.03497522 0.025907235
0.0049380674 0.035021152 0.02710928
0.0070613637 0.035013612 0.028523138
0.0091097048 0.034868971 0.029403524
0.011021105 0.034873027 0.030126402
0.012952395 0.035027001 0.030364903
0.014951136 0.034985039 0.030436715
0.017029516 0.034979228 0.029617814
0.019070826 0.034914553 0.028856717
0.021152353 0.034967806 0.027916424
0.023040801 0.035055373 0.027582668
0.025083581 0.035126846 0.027474949
0.027054491 0.035041582 0.027789546
0.029089361 0.035038542 0.027721496
0.031041555 0.03493987 0.028407192
0.032993343 0.034899291 0.029525682
0.035047371 0.034995418 0.030366203
0.036983654 0.035030827 0.031943657
0.038989462 0.03491392 0.032383099
0.04109982 0.035038456 0.03529913
0.042936526 0.034916461 0.03658063
0.044849396 0.034661803 0.038070288
0.046673574 0.034848563 0.038168889
-0.020406274 0.03677246 0.039106101
-0.018691843 0.036734328 0.038557727
-0.016731674 0.03675716 0.037845835
-0.014838609 0.037228078 0.037332699
-0.01288763 0.03715153 0.037330367
-0.011102282 0.037004814 0.035089698
-0.0090219304 0.037068818 0.032385927
-0.0069941813 0.036968112 0.030436147
-0.0051605166 0.03680962 0.028579591
-0.0030140404 0.037039895 0.027000086
-0.0010533651 0.036948707 0.026479589
0.0010351689 0.037017379 0.02587731
0.0030432353 0.03698881 0.026218375
0.0049104602 0.037079241 0.02738286
0.0070983018 0.037110511 0.028384134
0.0090345601 0.037077833 0.029107844
0.010945219 0.037222926 0.029269794
0.013086129 0.037061688 0.029501013
0.01498009 0.036956299 0.029558802
0.017045852 0.03704074 0.02865178
0.01904385 0.037083674 0.028130384
0.020890318 0.037006442 0.027710661
0.023024486 0.037046775 0.027180053
0.02507654 0.03711671 0.02712138
0.026938416 0.037112258 0.027392738
0.029059494 0.037070647 0.027219331
0.031062042 0.037103713 0.027823744
0.033117186 0.036998346 0.02894152
0.035097357 0.037091229 0.029938452
0.036875773 0.036915962 0.031065783
0.038926031 0.036935952 0.032256924
0.040863547 0.036921676 0.03435944
0.042918425 0.036862426 0.035637204
0.044736728 0.037084069 0.037519086
0.046742201 0.03705157 0.037777569
0.048187248 0.037133664 0.037853528
-0.022214659 0.038891461 0.039271906
-0.020903166 0.039360326 0.039122462
-0.018986236 0.039206997 0.038974263
-0.017045008 0.039103664 0.037689202
-0.014836644 0.039004441 0.037022665
-0.013033542 0.039114539 0.036435161
-0.011015365 0.038902573 0.034825198
-0.0088993646 0.039090607 0.032224137
-0.006843267 0.039034396 0.03034904
-0.0049630189 0.03906158 0.028993389
-0.0031287866 0.039044343 0.027217489
-0.0010098448 0.039123837 0.026487995
0.0011127071 0.038905248 0.026157647
0.002967468 0.038946532 0.02617568
0.0049818051 0.039037775 0.026657879
0.0070822253 0.03896803 0.02753374
0.0089801615 0.039040256 0.028146137
0.011148308 0.038980175 0.028273605
0.013128008 0.039000113 0.028292758
0.014899478 0.038971759 0.028742865
0.017064132 0.039052382 0.02784477
0.019184934 0.039080821 0.027565883
0.020999072 0.039000113 0.027370118
0.023056595 0.038947459 0.02665039
0.025081644 0.038946737 0.026653642
0.026982831 0.039057113 0.026928438
0.028992854 0.039011721 0.026723914
0.030941432 0.039077029 0.027815085
0.033002865 0.039013784 0.028147941
0.034960035 0.039048567 0.029444015
0.036876302 0.038990695 0.030503266
0.039024372 0.038889144 0.032016575
0.040714469 0.039007898 0.033236194
0.042740401 0.038931955 0.033728492
0.04457324 0.039338436 0.035283152
0.046607964 0.039237794 0.037968364
-0.022830078 0.041306354 0.039013069
-0.020846914 0.041030072 0.038815968
-0.018903423 0.041045316 0.038043927
-0.017071925 0.04105439 0.03747898
-0.015136266 0.041059129 0.037409019
-0.013053656 0.041065317 0.035928372
-0.011086032 0.040928438 0.034275148
-0.0090518128 0.041026428 0.031892166
-0.0068781045 0.040981669 0.030307656
-0.0050477483 0.040854834 0.029260403
-0.0030586408 0.040983684 0.027940242
-0.00087522087 0.040969219 0.027740566
0.0010924019 0.041056588 0.027106488
0.0029721258 0.04106278 0.026578991
0.0050732847 0.04097816 0.026771145
0.0070613697 0.040873557 0.027268648
0.008923634 0.040856916 0.027552195
0.01092396 0.040943474 0.02784341
0.013038504 0.040988866 0.027189188
0.015032307 0.040931761 0.027671734
0.017182121 0.040945578 0.027232161
0.019079428 0.040964495 0.026592394
0.020949746 0.040917188 0.0262229
0.022999054 0.040937904 0.026437396
0.025017545 0.041002829 0.026147297
0.026978286 0.041041244 0.026425807
0.028821496 0.04106744 0.026267057
0.030940717 0.041036643 0.027101075
0.033122532 0.041044313 0.028094642
0.034999859 0.041029584 0.029003903
0.036928911 0.040951703 0.030251421
0.038905624 0.0409563 0.031754099
0.040851433 0.040952329 0.032913424
0.04270374 0.04095941 0.033695906
0.045074552 0.040928274 0.034237646
0.046518479 0.040695261 0.03809556
-0.024650181 0.043143086 0.037789464
-0.023148533 0.043089293 0.038409323
-0.021033838 0.043027952 0.038530312
-0.01880214 0.043103687 0.03715048
-0.016915502 0.043112364 0.037077077
-0.015152439 0.043006629 0.036878433
-0.013072699 0.043005899 0.034865864
-0.011004718 0.042821981 0.033526942
-0.0090151709 0.043043297 0.032040857
-0.0069939252 0.042988565 0.030575767
-0.0050023869 0.042884927 0.02964879
-0.0028952267 0.043131694 0.02862834
-0.00093956158 0.043005228 0.027903682
0.00083267654 0.043125387 0.027552325
0.0028960966 0.043099497 0.027087154
0.0050874059 0.04298804 0.027142931
0.0070051649 0.043077201 0.026976967
0.0088613415 0.043052584 0.027138656
0.01100781 0.04304675 0.027302254
0.013053313 0.043228012 0.026792044
0.015007096 0.043083619 0.026943721
0.017117485 0.04300322 0.026664654
0.019087868 0.04295573 0.025926957
0.020986386 0.043050349 0.025845611
0.022970283 0.04307285 0.025865369
0.024988323 0.043050308 0.025979886
0.027006852 0.042977735 0.0258976
0.028942086 0.04299733 0.026069827
0.031011567 0.043012816 0.026953278
0.032872822 0.042985737 0.027777126
0.035023533 0.043041773 0.028897334
0.036914159 0.043042313 0.030852972
0.039010927 0.042894423 0.032197084
0.04106978 0.043029718 0.033055954
0.042836975 0.043034881 0.032476954
0.044524387 0.042746067 0.033436418
-0.024613287 0.044979997 0.037995867
-0.022936741 0.044956755 0.038210884
-0.020621637 0.044937145 0.037569169
-0.018865447 0.044885874 0.036925796
-0.016795451 0.044983305 0.036330175
-0.014962613 0.044941712 0.035969932
-0.013025235 0.045016535 0.034181442
-0.010977883 0.045038585 0.033259042
-0.0090233153 0.044929639 0.03184795
-0.0071754726 0.04498959 0.030923963
-0.005071268 0.045039747 0.029922195
-0.0028917522 0.045102376 0.028816186
-0.0010342082 0.045166075 0.028291987
0.00090791774 0.045198094 0.027884185
0.002995366 0.045114569 0.026729191
0.0049977177 0.044907123 0.027034111
0.007119182 0.045004211 0.0268209
0.0090368353 0.045105994 0.026511662
0.010900876 0.045094524 0.026458144
0.013102109 0.045028903 0.025917443
0.014983623 0.045111518 0.025885882
0.016901765 0.044973042 0.025733331
0.019023484 0.045037668 0.025239421
0.02097372 0.045038763 0.02506456
0.022899561 0.045162112 0.025069149
0.025101818 0.044966638 0.025612973
0.027005458 0.045037434 0.025702495
0.028924393 0.044968497 0.026121469
0.031062193 0.044836845 0.02715225
0.033079769 0.045131404 0.028237971
0.035002064 0.045033563 0.029522359
0.037113618 0.045035239 0.031245014
0.038986608 0.044914011 0.032291297
0.040917501 0.045005757 0.032173496
0.042747967 0.044572022 0.032852769
0.044583112 0.044337083 0.035482656
-0.024699379 0.046952404 0.038854234
-0.023056539 0.046935525 0.038564626
-0.020725992 0.047048293 0.037557889
-0.018866152 0.047024976 0.0368458
-0.017004112 0.04696843 0.036369879
-0.014916525 0.04697188 0.035315122
-0.012976959 0.046861757 0.03398414
-0.011051073 0.047024701 0.032878246
-0.0090077696 0.046836913 0.031441834
-0.0071014366 0.047060784 0.030898424
-0.0048704031 0.047021087 0.029739005
-0.0030107149 0.046929039 0.028655032
-0.0010841383 0.046989039 0.028204812
0.0011354266 0.046980843 0.028162837
0.0029392547 0.046993516 0.026726872
0.0049663312 0.046948168 0.026605114
0.0069962931 0.04701877 0.026196228
0.0089239581 0.046880294 0.026035152
0.010965132 0.046904001 0.025592165
0.013000429 0.04680704 0.025062272
0.015012418 0.047041047 0.025297405
0.016983764 0.046966489 0.025132561
0.019043207 0.04693554 0.02455104
0.021054171 0.046924457 0.024609355
0.02304735 0.046986926 0.024540873
0.02500103 0.046951607 0.025618844
0.027028061 0.047000472 0.025795778
0.029027225 0.046860591 0.026225841
0.031059489 0.0469466 0.027590415
0.033075117 0.047120247 0.028449647
0.035050016 0.047036882 0.029555053
0.036914345 0.04708669 0.031187272
0.038812414 0.046776578 0.031974476
0.040986359 0.046764299 0.03425891
0.042432912 0.046269581 0.033559781
-0.024556886 0.049079023 0.03867507
-0.022902247 0.048979685 0.038353585
-0.020736715 0.049022734 0.03759281
-0.018910412 0.048863508 0.036224212
-0.016997673 0.048915353 0.035907462
-0.015019879 0.048918817 0.034983013
-0.012857993 0.048960149 0.033694416
-0.010875552 0.048998628 0.032876384
-0.0089916503 0.048998412 0.031701688
-0.0071030124 0.04894257 0.030897642
-0.0050184284 0.04899491 0.030155964
-0.0030569776 0.049028378 0.029587323
-0.001013291 0.049014091 0.028626507
0.0010137382 0.048980623 0.028153263
0.0029958228 0.048895851 0.02659527
0.0049790712 0.049051378 0.026359068
0.0070838928 0.049012795 0.025842952
0.008926495 0.048803627 0.025717461
0.010965015 0.048851263 0.025431415
0.012946703 0.049096223 0.025416492
0.014922123 0.049165484 0.025271101
0.016973373 0.049084794 0.02495914
0.018955151 0.048979271 0.024263173
0.020979973 0.048875738 0.024019688
0.022991957 0.04898959 0.024531882
0.025005966 0.048948605 0.025490804
0.02698233 0.048987102 0.026041411
0.029060282 0.049028289 0.026737923
0.030992284 0.049149692 0.027665159
0.032994628 0.048933741 0.028940044
0.035030574 0.048838601 0.029915234
0.036917128 0.048973285 0.03131374
0.038982615 0.048756897 0.032274503
0.040132523 0.048194978 0.031559285
-0.024309741 0.051120438 0.038587727
-0.022708412 0.050908696 0.038083382
-0.020791408 0.051098272 0.03717364
-0.018813066 0.050926827 0.036175355
-0.016900081 0.050894044 0.035620008
-0.015032989 0.050923739 0.034677651
-0.013027042 0.050992213 0.03365995
-0.010885319 0.051094059 0.032792713
-0.0089299334 0.050907075 0.031714279
-0.0070268377 0.050886258 0.031134598
-0.005063103 0.050937477 0.030433908
-0.0030131647 0.051122487 0.03017728
-0.001077686 0.051067017 0.029155271
0.00095646456 0.051196937 0.028638607
0.0028753257 0.051084135 0.027761959
0.0050794478 0.050935362 0.026677072
0.0070814746 0.051075209 0.026178919
0.0090338709 0.051053721 0.026022159
0.010990411 0.050981123 0.025761778
0.013030671 0.051101204 0.025594873
0.015058003 0.051102955 0.025313785
0.017031895 0.051031455 0.024857534
0.019017249 0.051080581 0.024452128
0.020961136 0.050934594 0.024627812
0.022998869 0.051050317 0.024982542
0.024973786 0.050945561 0.025484724
0.026904432 0.051092062 0.026460605
0.02904138 0.051125344 0.026991343
0.03098269 0.051101923 0.028056575
0.03297282 0.050944272 0.029195964
0.034961484 0.050770722 0.029946864
0.036812987 0.050839316 0.032653287
0.039207008 0.05001843 0.036417454
-0.024012187 0.053287808 0.039430805
-0.022638373 0.052474592 0.03834999
-0.02111317 0.052763242 0.037644561
-0.018892845 0.052767973 0.036978904
-0.016713079 0.052912571 0.035814989
-0.014983977 0.052961357 0.034562401
-0.013041433 0.052932572 0.034152567
-0.011016343 0.053039555 0.033170007
-0.0089911101 0.053035527 0.032707207
-0.007105378 0.053013232 0.032006416
-0.004969717 0.053066872 0.031137159
-0.0029909625 0.053070057 0.03010647
-0.00094314315 0.053050209 0.029948419
0.00095149566 0.053058024 0.029376836
0.0030830482 0.052939311 0.028254757
0.0049775331 0.052790608 0.027340434
0.007107317 0.052894324 0.026670692
0.0090391925 0.05292863 0.026671134
0.011072331 0.052969716 0.025674492
0.013016579 0.052983671 0.025751822
0.015017147 0.052838594 0.02560512
0.016982077 0.052819569 0.024880743
0.018957829 0.052815393 0.024946162
0.021029338 0.052871283 0.025065504
0.023063142 0.052895434 0.024897853
0.025086924 0.05299278 0.026118636
0.026990961 0.052974649 0.0264368
0.028984454 0.052782319 0.026967648
0.030994685 0.052978035 0.02869794
0.032903396 0.052845381 0.029372578
0.03492232 0.052841291 0.031201221
0.0368625 0.052278854 0.034077473
-0.022461917 0.054567613 0.03905344
-0.020993572 0.055125117 0.038691841
-0.018393202 0.054988805 0.038047001
-0.016685419 0.054908052 0.036001682
-0.01496474 0.054914057 0.03502728
-0.012760316 0.054920189 0.033779666
-0.010893048 0.054999974 0.033448532
-0.0089070024 0.05508025 0.03283779
-0.0071509047 0.054995652 0.032325301
-0.0051164627 0.054999027 0.031597402
-0.0029748543 0.055054281 0.030403314
-0.00094920961 0.054929961 0.029750763
0.00080496265 0.054904271 0.029718796
0.0029496534 0.054815318 0.028226392
0.0050525633 0.054739486 0.027637618
0.007000132 0.054991517 0.027496934
0.0088506946 0.055013549 0.027034612
0.010962018 0.054970045 0.026635997
0.013119865 0.054989547 0.026270656
0.015074709 0.054772191 0.025699651
0.016904548 0.054894339 0.025633413
0.018992774 0.054859649 0.025594788
0.020946665 0.055054057 0.025800491
0.023013389 0.054971207 0.026227705
0.025056733 0.05482192 0.026592445
0.0269143 0.054945305 0.027888946
0.028905489 0.054751895 0.028334113
0.03094743 0.054765679 0.028651819
0.032634817 0.054557189 0.029339278
0.034534678 0.054517355 0.031733248
-0.017281739 0.056880005 0.037779968
-0.015166682 0.056769069 0.036564052
-0.013086035 0.056676693 0.034660704
-0.010816517 0.056851156 0.034213942
-0.0088528031 0.057050336 0.033482961
-0.0070544546 0.057013512 0.033301454
-0.0050312225 0.057040539 0.032074802
-0.0030438472 0.05697998 0.031564709
-0.0009629071 0.056933951 0.030080158
0.0010256851 0.057009142 0.029960969
0.002894585 0.056837495 0.02895564
0.0048896046 0.056967199 0.028578065
0.0070284246 0.057048373 0.027244618
0.008975219 0.056969207 0.027398096
0.011034447 0.057040259 0.027122175
0.0131508 0.056977142 0.026816355
0.014968338 0.056984127 0.027064776
0.016911399 0.056976229 0.026661411
0.019017933 0.057078492 0.026265388
0.020896032 0.05704049 0.02670935
0.022905886 0.057049915 0.027026344
0.025004152 0.056933634 0.027015176
0.02687579 0.056718938 0.027725365
0.028662387 0.056961633 0.028366635
0.031139165 0.057171993 0.032378957
0.032686211 0.056950614 0.032208424
-0.016424678 0.058242235 0.037575513
-0.014878338 0.058596767 0.038465425
-0.012749621 0.058898699 0.036785122
-0.010682024 0.0586062 0.034767587
-0.0088828225 0.058828916 0.035623737
-0.0069952654 0.058663484 0.033816949
-0.0050883838 0.05889992 0.033185162
-0.0031372167 0.059054609 0.032204062
-0.0010161287 0.058910813 0.031232553
0.0010123301 0.058998924 0.030688411
0.0030430823 0.058945443 0.029705489
0.0049439999 0.059060525 0.029187648
0.0070078089 0.058868311 0.028261395
0.0089898342 0.05907147 0.028164322
0.010948393 0.059214327 0.028363137
0.01318299 0.059151474 0.027779192
0.01499471 0.059061229 0.027610719
0.016882649 0.058977243 0.027307635
0.018865857 0.058861881 0.026791621
0.020865865 0.058872238 0.02698818
0.022605084 0.05876125 0.026721237
0.024739979 0.058744725 0.027569134
0.02703598 0.05868141 0.030589312
0.028704658 0.058728054 0.032718208
-0.011191495 0.06030393 0.038128786
-0.0090829078 0.061029732 0.035767533
-0.0069578178 0.060771164 0.034945596
-0.0047938563 0.061217591 0.034582097
-0.0029785067 0.06087821 0.033227973
-0.00090951717 0.060843341 0.031898543
0.0010789285 0.060773131 0.030889323
0.0029883652 0.060662996 0.029720776
0.0051623113 0.060864259 0.029291216
0.0069687343 0.060872633 0.029254783
0.008680949 0.060637735 0.02912597
0.011107395 0.060760103 0.0286573
0.013114208 0.060668815 0.028061796
0.014969674 0.060716845 0.027782446
0.01682023 0.060725432 0.027350217
0.019011611 0.060533326 0.027224006
0.02079593 0.060571682 0.028787047
0.022677697 0.060702175 0.03047817
0.02474555 0.060528986 0.029180123
-0.0060643218 0.062867016 0.035028584
-0.0047675469 0.06267111 0.036160037
-0.0027048693 0.062718458 0.034266397
-0.0011872405 0.062928885 0.035814822
0.00061606802 0.063207492 0.035585549
0.0030381912 0.063174307 0.03397515
0.0051581389 0.06311208 0.033772558
0.0073003834 0.062686697 0.033538274
0.0091012595 0.062965155 0.033308871
0.010978556 0.062819041 0.031901702
0.012942409 0.062554508 0.029548801
0.014903571 0.062476784 0.029968381
0.017401446 0.06295757 0.030569676
0.019120708 0.063082621 0.032165911
0.020738943 0.062467791 0.032210339
0.022500306 0.062384356 0.031987473
0.024360893 0.062080644 0.031374019
-0.0045140232 0.064146824 0.034651205
-0.0027791495 0.064220652 0.037878465
-0.0011091032 0.06474109 0.035854764
0.00065324479 0.064658538 0.035633378
0.0032751721 0.064685047 0.03271763
0.0054367329 0.06516014 0.032183126
0.0070320643 0.064537629 0.033664461
0.0086900974 0.064589053 0.033469133
0.010952887 0.064753853 0.033232465
0.013144005 0.064976051 0.030265322
0.015223674 0.064728849 0.029746579
0.0027457976 0.066212013 0.032859001
0.0041322247 0.066047221 0.032513179
-0.030943293 -0.042771906 0.040493555
-0.038346559 -0.040131416 0.042947471
-0.03789521 -0.040840723 0.041188456
-0.035038684 -0.040421948 0.040729325
-0.032631334 -0.040479936 0.042866398
-0.03106904 -0.040536974 0.042131592
-0.02944047 -0.041529737 0.042134993
0.04012619 -0.04006099 0.041022405
-0.039218239 -0.038728502 0.041865353
-0.036963474 -0.03880851 0.042090751
-0.035378098 -0.038801644 0.041679028
-0.033277646 -0.038644858 0.042390067
-0.03139602 -0.039019756 0.041065592
-0.028952353 -0.03982538 0.040066198
0.037723452 -0.038717251 0.040188115
0.040912077 -0.038838103 0.040752228
-0.039557397 -0.036787029 0.041814063
-0.03658098 -0.037007537 0.042559769
-0.035092313 -0.036854278 0.043067269
-0.033330865 -0.036955088 0.041504461
-0.031397525 -0.036606599 0.040694762
0.04140145 -0.036677334 0.040545616
0.043013934 -0.037141733 0.040072806
-0.043198824 -0.035038713 0.042206526
-0.041056976 -0.035004936 0.042697079
-0.039563492 -0.034995545 0.040204085
-0.036691815 -0.034992654 0.043704085
-0.035167795 -0.034985323 0.042522043
-0.032776482 -0.03483972 0.040939927
0.040808417 -0.034801565 0.040672753
0.042039081 -0.034985501 0.040307224
0.045321375 -0.035237577 0.041328184
0.04702691 -0.034393005 0.042283941
-0.042950947 -0.0327342 0.043367568
-0.041058265 -0.033090059 0.042561725
-0.03850612 -0.032833964 0.043413021
-0.037130702 -0.032942865 0.044512391
-0.035107888 -0.033140607 0.042242169
-0.033625074 -0.032790538 0.041519217
0.041064255 -0.032829296 0.040541634
0.042294912 -0.033013232 0.040176108
0.046200145 -0.032826643 0.041635439
0.048221335 -0.032840393 0.040035374
-0.043185804 -0.03088426 0.043846089
-0.041058306 -0.030803192 0.04239846
-0.038858872 -0.030887313 0.04448488
-0.036690563 -0.030963436 0.043246035
-0.034939211 -0.031005669 0.041786198
-0.033629116 -0.03102245 0.041286286
0.041320089 -0.030857012 0.040410515
0.042643931 -0.030921524 0.040862918
0.044808678 -0.031374358 0.040978834
0.046712793 -0.030725932 0.041440018
0.048417874 -0.030295182 0.041128013
-0.045514755 -0.029317167 0.04546218
-0.042844959 -0.028875625 0.043361135
-0.040634133 -0.028922793 0.044582259
-0.039107766 -0.02893074 0.044870675
-0.036852069 -0.028915925 0.043067139
-0.034935046 -0.028993959 0.041759346
-0.033519018 -0.028691754 0.041980863
-0.031324621 -0.028591892 0.0421055
0.044967055 -0.028875297 0.041364051
0.046835065 -0.029184151 0.041399799
0.048867967 -0.029052654 0.042163882
0.050416123 -0.028977998 0.040565852
-0.045391656 -0.02713744 0.045232415
-0.042925399 -0.026986549 0.043071713
-0.040728305 -0.026945477 0.044189911
-0.039225306 -0.026994854 0.044309139
-0.036923219 -0.027111724 0.043060139
-0.035292782 -0.026914319 0.0417789
-0.033366486 -0.027005529 0.042298164
-0.031056579 -0.026667848 0.042043779
-0.029160248 -0.026294999 0.041500367
0.045247089 -0.027047779 0.04145303
0.047058441 -0.026962295 0.042653196
0.048790384 -0.027048327 0.041445579
0.050559312 -0.027025757 0.040908396
-0.045585521 -0.024824472 0.04570967
-0.043020047 -0.024895934 0.04302524
-0.040900096 -0.024988163 0.044595197
-0.038819961 -0.025021156 0.044992957
-0.036982216 -0.025029337 0.043362163
-0.035167202 -0.024788044 0.04198141
-0.033255801 -0.025260258 0.042316541
-0.031390868 -0.024654303 0.042156339
-0.028981555 -0.025012307 0.041459218
-0.027174573 -0.025280809 0.040936381
0.042002317 -0.025597597 0.040060863
0.045195121 -0.025467873 0.04129621
0.046899457 -0.025116568 0.041537445
0.048789177 -0.025143119 0.040866341
0.050730482 -0.025217835 0.040603183
0.052794248 -0.024108863 0.041569214
-0.045429353 -0.023305543 0.045654256
-0.043119028 -0.022944374 0.043000191
-0.040933449 -0.02302739 0.045362219
-0.03891743 -0.0229498 0.045048457
-0.037146039 -0.022976005 0.043829884
-0.035298698 -0.022864414 0.041756492
-0.033174627 -0.0228623 0.041673325
-0.030951835 -0.022973865 0.042043377
-0.028713517 -0.023088254 0.041397497
-0.026906533 -0.023356758 0.04087466
-0.025612529 -0.022894416 0.040505528
0.045405235 -0.023712181 0.041308325
0.046662342 -0.022727212 0.041724157
0.048640646 -0.023115262 0.04296615
0.051391855 -0.023295159 0.041235499
0.052919779 -0.022913998 0.041592099
-0.047066126 -0.02050628 0.0461003
-0.045737136 -0.021115053 0.045992412
-0.042801142 -0.02094836 0.046264682
-0.040841993 -0.020948421 0.046199944
-0.0389519 -0.021083172 0.045181591
-0.037045598 -0.020959133 0.043518919
-0.035363071 -0.020932525 0.041823361
-0.033385325 -0.021096896 0.043405071
-0.03111513 -0.021203935 0.042104702
-0.029047802 -0.021074703 0.041510057
-0.02724082 -0.021343205 0.040987216
-0.025433835 -0.021611709 0.040464379
0.046802279 -0.021008378 0.042183924
0.048434377 -0.020636719 0.043066524
-0.047341775 -0.018754991 0.046039175
-0.045322053 -0.018824788 0.044883735
-0.042993166 -0.018916402 0.04585208
-0.041235819 -0.018939722 0.045418423
-0.039241306 -0.018970937 0.044626795
-0.037082035 -0.018932398 0.042863294
-0.034925994 -0.018982584 0.041587491
-0.032929663 -0.019385096 0.041917913
-0.030676097 -0.019523509 0.041991748
-0.028869111 -0.019792013 0.041468907
0.04471945 -0.018000664 0.050279427
0.046763096 -0.018931335 0.042282507
0.048164584 -0.019190192 0.043178916
0.050856262 -0.018395208 0.040609676
-0.047418311 -0.016859487 0.046483643
-0.045360852 -0.017119162 0.044868939
-0.042708449 -0.016983617 0.046076484
-0.040964387 -0.017000208 0.04480724
-0.039042093 -0.016971555 0.044704355
-0.037109159 -0.016960749 0.043072451
-0.035404067 -0.016956549 0.042227991
-0.033415113 -0.01705022 0.041253984
